customer_ID,monthly_charges,total_charges,avg_monthly_spend,revenue_loss_to_churn
3995-WFCSM,60.85,111.4,55.7,0
1895-QTKDO,43.95,43.95,43.95,0
2038-OEQZH,86.05,308.1,77.025,0
1178-PZGAB,20.25,383.65,20.19210526,0
7927-AUXBZ,85.15,2555.9,85.19666667,2554.5
2626-VEEWG,19.4,1284.2,19.16716418,0
2878-RMWXY,102.65,7550.3,104.8652778,0
1657-DYMBM,19.9,1110.05,20.94433962,0
7311-MQJCH,19.55,99.6,19.92,0
7375-WMVMT,95.5,6707.15,94.46690141,0
1136-XGEQU,84.15,4164.4,83.288,0
2530-FMFXO,103.2,5873.75,104.8883929,0
6844-DZKRF,50.2,109.25,54.625,0
4695-WJZUE,88.55,179.25,89.625,177.1
7619-ODSGN,54.75,1338.15,55.75625,1314
5970-GHJAW,19.95,862.4,18.74782609,0
8879-XUAHX,116.25,8564.75,120.6302817,0
3689-MOZGR,31.2,926.2,31.93793103,0
4195-PNGZS,24.45,1718.2,24.90144928,0
5003-XZWWO,84.2,5956.85,83.89929577,0
3988-RQIXO,91.3,91.3,91.3,91.3
7622-FWGEW,85.65,4824.45,86.15089286,0
6922-NCEDI,21.2,1238.65,22.11875,0
2514-GINMM,79.5,79.5,79.5,79.5
9891-NQDBD,25.55,672.2,24.00714286,0
6131-IUNXN,20.2,382.2,20.11578947,0
8548-AWOFC,63.85,4264.6,64.61515152,0
9798-DRYDS,61.95,1070.7,62.98235294,0
8532-UEFWH,25.75,1345.85,25.88173077,0
6296-DDOOR,58.2,1045.25,55.01315789,0
7951-VRDVK,85.85,3003.55,83.43194444,0
5931-FLJJF,70.1,467.55,66.79285714,490.7
4815-YOSUK,104.9,7537.5,104.6875,0
2659-VXMWZ,111.3,7482.1,111.6731343,7457.1
0380-NEAVX,99.85,3343.15,98.32794118,0
3207-OYBWH,95.25,5427.05,95.21140351,5429.25
4285-GYRQC,86.25,587.1,83.87142857,603.75
7216-EWTRS,100.8,100.8,100.8,100.8
4365-MSDYN,19.55,161.15,20.14375,0
7036-TYDEC,104,7028.5,101.8623188,0
5802-ADBRC,104.4,5232.9,104.658,0
8076-FEZKJ,19.5,225.85,22.585,0
5197-YPYBZ,25.25,274.7,22.89166667,0
8337-MSSXB,86.3,1180.95,84.35357143,1208.2
4312-GVYNH,49.85,3370.2,48.14571429,0
8495-LJDFO,108.95,7111.3,111.1140625,0
0839-JTCUD,89.9,5958.85,90.28560606,0
5494-WOZRZ,82,5999.85,84.50492958,0
1302-UHBDD,89.95,1648.45,82.4225,0
2234-EOFPT,79.35,5753.25,79.90625,0
8619-IJNDK,64.05,4492.9,63.28028169,0
8378-LKJAF,101.15,3956.7,104.1236842,0
8182-BJDSI,89.95,2625.55,93.76964286,2518.6
2528-HFYZX,76.45,1233.4,72.55294118,1299.65
1153-GNOLC,39.1,1309,39.66666667,0
3298-QEICA,34.6,813.45,35.3673913,0
0788-DXBFY,19.55,1108.8,19.11724138,0
3597-YASZG,104.45,7349.35,104.9907143,0
3496-LFSZU,70.5,294.2,73.55,0
5242-UOWHD,20.35,929.2,20.64888889,0
2482-CZGBB,70,740,74,700
6479-SZPLM,19.45,754.5,20.95833333,0
8097-VBQTZ,69.9,3883.3,71.91296296,0
4500-HKANN,59.7,1414.2,61.48695652,0
9917-KWRBE,78.35,3211.2,78.32195122,0
3420-ZDBMA,71.45,371.6,74.32,0
2212-LYASK,45.85,1246.4,46.16296296,0
1393-IMKZG,95.85,95.85,95.85,0
8069-RHUXK,35.7,2545.7,37.99552239,0
3398-GCPMU,89.55,6448.85,89.56736111,0
2908-WGAXL,24.95,1468.9,26.23035714,0
3378-AJRAO,24.85,1013.6,23.03636364,0
1013-QCWAM,100.8,6690.75,101.375,0
0866-QLSIR,64.4,2088.75,61.43382353,2189.6
6050-FFXES,105.35,7240.65,104.9369565,0
7181-BQYBV,102.45,102.45,102.45,102.45
0362-RAOQO,19.65,830.25,20.75625,0
9554-DFKIC,54.45,1588.7,52.95666667,0
5527-ACHSO,70.5,829.3,75.39090909,0
0829-DDVLK,20.1,302.45,20.16333333,0
1399-UBQIU,69.35,712.25,64.75,0
1813-JLKWR,19.8,1336.65,20.88515625,0
0336-PIKEI,74.4,5360.75,74.45486111,0
7322-OCWHC,93.05,6735.05,93.54236111,0
9537-VHDTA,51.2,51.2,51.2,0
4957-TIALW,65.6,1010,67.33333333,0
2054-PJOCK,80.55,4847.05,80.78416667,0
9150-HEPMB,52.7,3019.7,53.92321429,0
9030-QGZNL,20.85,161.65,20.20625,0
6204-IEUXJ,80.1,217.55,72.51666667,240.3
3126-WQMGH,52.15,2583.75,52.72959184,0
4529-CKBCL,80.2,146.05,73.025,160.4
2506-CLAKW,98.15,567.45,94.575,588.9
7176-WRTNX,114.95,7711.25,110.1607143,0
1583-IHQZE,112.95,1384.75,115.3958333,1355.4
5732-IKGQH,104.45,5481.25,105.4086538,0
9239-GZHZE,113.65,8124.2,112.8361111,0
7205-BAIAD,20.6,827.3,20.6825,0
0151-ONTOV,70.9,70.9,70.9,70.9
4140-MUHUG,86.85,220.95,73.65,260.55
0093-EXYQL,91.55,3673.6,91.84,0
8064-RAVOH,49.85,49.85,49.85,0
0219-QAERP,19.8,576.65,19.22166667,0
0320-JDNQG,99.85,2331.3,101.3608696,2296.55
7180-PISOG,74.5,74.5,74.5,74.5
9168-INPSZ,104.15,4495.65,102.1738636,0
3571-RFHAR,109.15,6941.2,106.7876923,7094.75
0015-UOCOJ,48.2,340.35,48.62142857,0
5334-AFQJB,25.1,1789.9,24.85972222,0
2754-SDJRD,100.15,908.55,113.56875,0
9578-VRMNM,65.2,1043.35,65.209375,1043.2
1587-FKLZB,99.5,6822.15,103.3659091,6567
6140-QNRQQ,71.55,71.55,71.55,71.55
8963-JLGJT,55.9,157.55,52.51666667,0
4307-KTUMW,93.9,5029.2,94.89056604,4976.7
1465-LNTLJ,64.4,581.7,72.7125,0
5440-FLBQG,108.4,7318.2,106.0608696,7479.6
2135-DQWAQ,85.3,420.45,84.09,0
4056-QHXHZ,107.45,7576.7,105.2319444,0
7470-MCQTK,48.75,633.4,48.72307692,633.75
7488-MXJIV,85.65,321.65,80.4125,342.6
7401-JIXNM,91.3,4965,91.94444444,0
9339-FIIJL,85.95,6151.9,85.44305556,0
2027-FECZV,106.7,1253.9,104.4916667,1280.4
2672-DZUOY,25.15,25.15,25.15,25.15
4706-DGAHW,45.2,45.2,45.2,0
3870-MQAMG,110.35,5893.15,109.1324074,5958.9
6670-MFRPK,79.2,5420.65,78.56014493,0
6177-PEVRA,55.5,2627.35,54.73645833,0
4800-CZMPC,103.25,5037.55,104.9489583,4956
4813-HQMGZ,90.25,743.75,92.96875,0
7579-KKLOE,91.25,6589.6,92.81126761,0
7377-DMMRI,47.8,92.45,46.225,95.6
8402-EIVQS,100.9,6733.15,100.4947761,0
4947-DSMXK,97.7,3410,100.2941176,0
7245-NIIWQ,69.85,199.85,66.61666667,0
0002-ORFBO,65.6,593.3,65.92222222,0
3324-OIRTO,104.65,7288.4,102.6535211,0
5414-OFQCB,90.45,5229.8,91.75087719,0
4967-WPNCF,63.7,4464.8,62.01111111,0
8552-OBVRU,104.5,5068.05,105.584375,0
8499-BRXTD,20.1,401.85,22.325,0
9154-QDGTH,104.3,4451.85,103.5313953,0
8197-BFWVU,93.25,6688.95,92.90208333,0
2577-GVSIL,73.45,2661.1,76.03142857,0
9367-OIUXP,20.7,73.05,18.2625,0
6770-UAYGJ,25.25,1211.65,24.72755102,0
6463-HHXJR,100.5,7030.65,99.02323944,0
7928-VJYAB,90.6,1020.2,92.74545455,0
1187-WILMM,89.4,5597.65,88.8515873,0
9776-OJUZI,95.45,6223.3,95.74307692,0
1306-RPWXZ,20.45,1024.65,20.91122449,0
8949-JTMAY,98.6,2933.2,101.1448276,2859.4
2774-LVQUS,83.05,1258.3,83.88666667,1245.75
3097-PYWXL,19.95,82.9,20.725,0
2266-SJNAT,109.15,7789.6,108.1888889,0
0869-PAPRP,85.7,2067,79.5,0
4238-JSSWH,102.05,3452.55,98.64428571,0
2972-YDYUW,94.7,5468.95,95.94649123,0
1104-FEJAM,64.4,1802.15,64.3625,0
2809-ILCYT,26.8,733.55,29.342,0
5499-ECUTN,66.05,3021.45,64.28617021,0
4981-FLTMF,65.2,3687.85,64.69912281,0
9121-PHQSR,85.05,1391.15,86.946875,0
3113-IWHLC,55.8,274.35,54.87,0
3211-ILJTT,70.4,1214.05,71.41470588,1196.8
4612-THJBS,104.75,5510.65,98.40446429,5866
4277-BWBML,19.95,1322.85,18.37291667,0
4094-NSEDU,94.25,1973.75,93.98809524,1979.25
0234-TEVTT,45,2196.3,45.75625,0
4304-TSPVK,114.9,7843.55,115.3463235,0
1552-AAGRX,106.4,3211.9,107.0633333,0
2637-FKFSY,46.1,130.15,43.38333333,0
9796-MVYXX,39.7,692.35,49.45357143,0
7874-ECPQJ,20.05,85.5,21.375,0
0020-INWCK,95.75,6849.4,96.47042254,0
7089-RKVSZ,24.4,203.95,25.49375,0
2683-JXWQQ,33.6,2117.2,34.70819672,0
9548-ZMVTX,90.45,6565.85,91.19236111,0
8739-XNIKG,84,424.75,84.95,0
9755-JHNMN,67.4,3306.85,67.48673469,0
3981-QSVQI,19.7,168.9,21.1125,0
2789-HQBOU,80.35,253.8,84.6,0
9424-CMPOG,19.6,197.4,21.93333333,0
5067-WJEUN,54.2,3838.2,57.28656716,0
3450-WXOAT,45.2,2065.15,44.89456522,0
9251-WNSOD,75.1,5064.45,75.58880597,0
6974-DAFLI,19.7,1140.05,20.72818182,0
2616-UUTFK,72.75,2447.45,74.16515152,0
7064-JHXCE,20.05,1263.9,20.38548387,0
5103-MHMHY,45.95,45.95,45.95,45.95
7989-AWGEH,39.2,1838.15,37.51326531,0
4373-VVHQL,44.75,44.75,44.75,0
4559-UWIHT,82.65,1185,84.64285714,0
7268-IGMFD,93.9,1743.9,96.88333333,0
1846-XWOQN,70.15,70.15,70.15,70.15
0235-KGSLC,85.55,85.55,85.55,85.55
6650-BWFRT,117.15,8529.5,118.4652778,0
9570-KYEUA,99.25,6549.45,102.3351563,0
6993-YGFJV,112.55,7806.5,113.1376812,0
2712-SYWAY,25.7,25.7,25.7,0
0730-BGQGF,90.3,6287.3,88.55352113,0
5498-IBWPI,49.4,3251.85,49.27045455,0
9101-NTIXF,19.4,50.6,25.3,0
0013-SMEOE,109.7,7904.25,111.3274648,0
9314-QDMDW,61.25,729.95,66.35909091,0
9308-ANMVE,55.3,2654.05,56.46914894,0
2884-GBPFB,70.3,2416.55,69.04428571,2460.5
3757-NJYBX,106.35,3520.75,110.0234375,3403.2
3413-DHLPB,103.75,5969.95,99.49916667,0
7649-PHJVR,19.5,226.8,20.61818182,0
6114-TCFID,39.5,1082.75,37.3362069,0
3787-TRIAL,26.05,565.75,26.94047619,0
2573-GYRUU,91.05,4370.75,91.05729167,0
5156-UMKOW,29.65,90.05,30.01666667,0
1247-QBVSH,50.2,2169.4,50.45116279,0
6734-GMPVK,105.3,550.6,110.12,0
9822-OAOVB,55.45,55.45,55.45,0
6161-ERDGD,85.45,6300.85,88.7443662,0
1226-JZNKR,19.8,160.05,20.00625,0
7318-EIVKO,59.25,436.6,54.575,0
3771-PZOBW,90.7,1781.35,89.0675,0
5136-KCKGI,103.7,3467,105.0606061,3422.1
8231-BSWXX,79.05,5552.5,78.20422535,0
6486-LHTMA,90.7,2835.5,91.46774194,0
4083-BFNYK,95,3591.25,94.50657895,0
3722-WPXTK,88.35,88.35,88.35,88.35
7389-KBFIT,30.25,63.75,31.875,0
7176-WIONM,49.85,617.15,51.42916667,0
5141-ZUVBH,93,870.25,96.69444444,0
1089-HDMKP,54.55,601.25,54.65909091,0
7623-HKYRK,19.7,111.65,18.60833333,0
0310-SUCIN,84.8,6046.1,85.15633803,0
5197-PYEPU,94.45,3923.8,93.42380952,0
2929-ERCFZ,94.2,777.3,97.1625,753.6
7548-SEPYI,96.25,512.45,102.49,481.25
8835-VSDSE,70.7,141.45,70.725,141.4
6619-RPLQZ,20.85,892.15,19.82555556,0
3275-RHRNE,60,1682.05,60.07321429,0
3503-TYDAY,80.45,3398.9,79.04418605,0
6901-GOGZG,84.95,4984.85,83.08083333,0
1623-NLDOT,33.55,1445.3,34.41190476,1409.1
7021-XSNYE,49.65,305.55,43.65,0
9621-OUPYD,20.2,507.9,20.316,0
9898-KZQDZ,94.55,3640.45,91.01125,3782
8982-NHAVY,100.5,2673.45,99.01666667,0
4307-KWMXE,35.75,389.8,38.98,0
0141-YEAYS,86.45,2401.05,88.92777778,0
2450-ZKEED,53.8,651.55,59.23181818,0
3694-DELSO,38.55,156.1,39.025,0
3893-JRNFS,39.9,2796.35,41.12279412,0
9603-OAIHC,70.05,70.05,70.05,0
1133-KXCGE,20.1,407.05,22.61388889,0
5236-PERKL,112.95,6465,113.4210526,6438.15
0142-GVYSN,20.3,511.25,19.66346154,0
1049-FYSYG,35.65,646.05,38.00294118,0
7854-FOKSF,35.9,35.9,35.9,35.9
2519-FAKOD,99.25,3777.15,99.39868421,3771.5
8406-LNMHF,82.95,4903.15,83.10423729,0
1821-BUCWY,55.65,1653.85,55.12833333,0
8263-JQAIK,24.45,47.5,23.75,48.9
0023-UYUPN,25.2,1306.3,26.126,0
8314-DPQHL,50.8,463.6,51.51111111,0
1465-WCZVT,19.65,60.65,20.21666667,0
9481-SFCQY,59.8,824.85,58.91785714,0
6360-SVNWV,73.55,2094.65,67.56935484,0
0567-GGCAC,61.4,438.9,62.7,0
7089-IVVAZ,103.35,847.3,105.9125,826.8
8884-MRNSU,19.9,329.75,19.39705882,0
2171-UDMFD,19.45,674.55,21.0796875,0
9050-IKDZA,81.5,162.55,81.275,0
2205-YMZZJ,84.8,546.95,78.13571429,593.6
9802-CAQUT,109.55,7887.25,109.5451389,0
1254-IZEYF,99.95,3186.65,102.7951613,3098.45
0187-WZNAB,74.4,1972.35,73.05,0
9492-TOKRI,90,1527.35,84.85277778,1620
1475-VWVDO,74.9,490.55,70.07857143,0
9221-OTIVJ,104.85,1531.4,109.3857143,1467.9
1357-MVDOZ,59.65,683.25,62.11363636,0
7602-MVRMB,110.45,8058.85,111.9284722,0
3325-FUYCG,106.1,2847.4,101.6928571,2970.8
5908-QMGOE,74.2,1133.9,75.59333333,1113
1197-BVMVG,74.45,294.45,73.6125,0
5406-KGRMX,24.55,1719.15,24.21338028,0
8481-YYXWG,89.35,461.7,92.34,446.75
5968-HYJRZ,24.55,1160.45,24.69042553,0
5198-EFNBM,90.65,5199.8,91.2245614,0
7516-GMHUV,105.05,5163.3,103.266,0
7140-ADSMJ,20.45,162.3,20.2875,0
2230-XTUWL,19.55,883.35,18.403125,0
7706-YLMQA,19.7,1341.5,19.16428571,0
2585-KTFRE,70.45,70.45,70.45,0
7994-UYIVZ,85.65,659.45,82.43125,0
2609-IAICY,77.15,77.15,77.15,77.15
1740-CSDJP,35.25,35.25,35.25,35.25
7717-BICXI,20.55,1205.05,20.08416667,0
6559-RAKOZ,97.95,4917.9,100.3653061,0
2636-OHFMN,48.55,201,50.25,194.2
4716-MRVEN,20,599.3,20.66551724,0
2143-LJULT,25.25,1733.15,25.86791045,0
1323-OOEPC,98.4,5149.5,97.16037736,5215.2
3200-MNQTF,70.9,4677.1,69.80746269,0
6164-HXUGH,19.85,119.3,19.88333333,0
5630-IXDXV,106.35,4849.1,103.1723404,0
0320-DWVTU,99.5,5424.25,102.3443396,0
9135-MGVPY,84.7,5878.9,85.20144928,0
1212-GLHMD,86.05,244.85,81.61666667,0
7878-JGDKK,44.55,220.75,55.1875,0
1088-AUUZZ,75.85,4261.2,76.09285714,0
0397-GZBBC,93.85,5574.75,94.48728814,5537.15
6614-YWYSC,25,1501.75,24.61885246,0
9588-OZDMQ,45,89.75,44.875,0
7641-EUYET,100.7,4541.2,98.72173913,4632.2
6476-EPYZR,20.5,255.5,21.29166667,0
9921-ZVRHG,80.45,1072,76.57142857,1126.3
1174-FGIFN,90.45,2509.25,89.61607143,0
6620-HVDUJ,60.45,1440.75,60.03125,0
4701-MLJPN,55.25,1715.65,55.34354839,1712.75
1032-MAELW,78.45,5333.35,78.43161765,0
7641-TQFHN,100.55,3895.35,99.88076923,0
1552-TKMXS,20.35,869.9,20.71190476,0
9206-GVPEQ,54.45,706.85,54.37307692,707.85
8622-ZLFKO,90.75,512.25,85.375,0
1596-BBVTG,75.35,2636.05,75.31571429,2637.25
6188-UXBBR,20.25,814.75,21.44078947,0
2333-KWEWW,20.05,388.6,21.58888889,0
5702-SKUOB,19.6,93.45,23.3625,0
1134-YWTYF,53.8,1389.85,51.47592593,0
6061-GWWAV,70.2,2894.55,70.59878049,0
0679-TDGAK,75.5,4025.6,80.512,0
6585-WCEWR,20.35,1354.4,18.81111111,0
9067-YGSCA,26.05,1856.4,26.52,0
9067-SQTNS,20.6,926,21.04545455,0
8433-WXGNA,75.7,189.2,94.6,151.4
1776-SPBWV,20.1,682.1,20.06176471,0
8735-SDUFN,24.3,1778.7,24.70416667,0
9668-PUGNU,24.5,1816.2,25.58028169,0
9405-GPBBG,110.5,7069.25,110.4570313,0
1926-QUZNN,25.25,1841.2,25.57222222,0
3707-GNWHM,74.25,74.25,74.25,74.25
7016-NVRIC,90.1,2656.7,91.61034483,0
5829-NVSQN,68.75,1689.45,73.45434783,0
9565-AXSMR,19.2,1054.75,20.28365385,0
8922-LIEGH,89.7,2187.55,87.502,2242.5
8869-LIHMK,115.1,7334.05,114.5945313,0
8245-UMPYT,96.4,1581.2,98.825,1542.4
5186-SAMNZ,69.5,69.5,69.5,69.5
0447-RXSGD,99.65,2404.85,100.2020833,0
4927-WWOOZ,91.45,171.45,85.725,0
5788-YPOEG,84.75,2839.45,83.51323529,0
5373-SFODM,85.25,3132.75,87.02083333,3069
0661-KBKPA,78.75,3942.45,74.38584906,0
9081-WWXKP,20.25,873.4,18.58297872,0
0784-ZQJZX,19.9,1529.65,21.24513889,0
3133-PZNSR,97.75,6991.6,97.10555556,0
5766-ZJYBB,19.4,19.4,19.4,19.4
8931-GJJIQ,83.3,803.3,89.25555556,749.7
4277-PVRAN,80.1,679.3,84.9125,640.8
0022-TCJCI,62.7,2791.5,62.03333333,2821.5
0722-SVSFK,100.4,715,102.1428571,0
3612-YVGSJ,24.45,1681.6,23.68450704,0
9825-YCXWZ,101.1,4016.2,97.95609756,0
5397-NSKQG,50.9,3281.65,48.97985075,0
8565-HBFNN,107.2,7317.1,106.0449275,0
2000-DHJUY,92.2,6474.45,92.49214286,0
0203-HHYIJ,25.3,676.35,27.054,632.5
8670-ERCJH,113.4,8164.1,113.3902778,0
7758-UJWYS,40.55,1325.85,38.99558824,0
2050-ONYDQ,26,1654.85,25.45923077,0
7055-JCGNI,111.95,7795.95,111.3707143,0
0739-UUAJR,53.8,3952.45,54.89513889,0
4826-DXMUP,72.1,2495.15,71.29,0
0952-KMEEH,98.15,1230.25,94.63461538,1275.95
7285-KLOTR,78.85,876.75,73.0625,0
0654-PQKDW,70.75,4263.45,68.76532258,0
7175-NTIXE,76.15,1992.95,79.718,0
7963-SHNDT,39.1,1982.1,38.11730769,0
9796-BPKIW,69.95,562.7,70.3375,0
0188-GWFLE,20.05,33.7,16.85,0
8129-GMVGI,20.05,1090.1,19.46607143,0
2882-DDZPG,19.45,227.45,18.95416667,0
3547-LQRIK,26.9,1250.85,26.61382979,0
9137-NOQKA,19.2,37.2,18.6,0
5843-TTHGI,50,892.7,49.59444444,0
1849-RJYIG,60,487.75,60.96875,0
8868-GAGIO,84.55,3713.95,82.53222222,0
4061-UKJWL,45.45,141.7,47.23333333,0
5380-XPJNZ,20.05,678.2,17.84736842,0
8263-QMNTJ,115.55,8425.3,117.0180556,0
8178-EYZUO,93.7,4154.8,90.32173913,4310.2
3230-JCNZS,99,7061.65,99.45985915,0
0277-ORXQS,50.55,3364.55,50.9780303,0
5130-IEKQT,105.95,2655.25,106.21,2648.75
3230-WYKIR,82,1425.45,79.19166667,1476
7996-BPXHY,25,332.5,25.57692308,0
3227-WLKLI,91.55,5963.95,91.75307692,0
0407-BDJKB,95.75,5742.9,95.715,5745
2266-FUBDZ,19.35,278.85,18.59,0
8237-ULIXL,24.85,1871.85,25.99791667,0
9600-UDOPK,94.05,2866.45,95.54833333,2821.5
8216-AZUUZ,100.4,4303.65,102.4678571,0
9153-BTBVV,25,1753,24.69014085,0
4074-SJFFA,54.75,54.75,54.75,54.75
3269-ATYWD,95.65,3759.05,96.38589744,3730.35
5186-PEIZU,19.25,617.65,17.64714286,0
1074-AMIOH,108.25,5935.1,111.9830189,0
4910-GMJOT,94.6,94.6,94.6,94.6
0354-WYROK,98.9,2911.3,93.91290323,3065.9
4361-FEBGN,20.15,982.95,20.478125,0
7748-UMTRK,101.3,2974.5,99.15,0
0380-ZCSBI,20,198.7,19.87,0
7145-FEJWU,105.3,1275.65,106.3041667,0
6463-MVYRY,69.85,4003,70.22807018,0
3969-JQABI,65.25,3791.6,65.37241379,0
9624-EGDEQ,19.8,813.3,21.98108108,0
1051-EQPZR,19.6,780.25,17.73295455,0
5849-ASHZJ,20.05,552.9,20.47777778,0
5780-INQIK,49.4,408.25,51.03125,0
7576-OYWBN,76.05,231.8,77.26666667,228.15
4526-ZJJTM,88.4,2191.15,87.646,0
8384-FZBJK,100.6,5611.7,98.45087719,0
3750-RNQKR,19.45,246.25,20.52083333,0
0962-CQPWQ,20.3,1296.15,20.90564516,0
3096-YXENJ,107.65,7082.85,108.9669231,0
1265-BCFEO,80.45,5662.25,79.75,0
5837-LXSDN,58.85,1215.45,57.87857143,0
5945-AZYHT,109.6,7854.15,110.621831,0
8325-QRPZR,75.15,525,75,0
6384-VMJHP,73,5265.2,73.12777778,0
2262-SLNVK,70.1,70.1,70.1,0
7730-CLDSV,98.65,7129.45,99.02013889,0
1135-HIORI,111.45,7266.95,113.5460938,0
0164-APGRB,114.9,8496.7,118.0097222,0
6481-ESCNL,100.55,2878.75,99.26724138,0
1790-NESIO,20.4,261.3,20.1,0
1550-EENBN,104.35,3205.6,103.4064516,0
5539-TMZLF,69.75,69.75,69.75,69.75
4323-SADQS,34.5,279.25,39.89285714,241.5
4446-BZKHU,105.55,6281.45,102.9745902,6438.55
5202-IVJNU,30.1,1131.3,29.00769231,1173.9
5976-JCJRH,70.3,738.2,73.82,703
8198-RKSZG,80.45,1137.05,81.21785714,0
0137-OCGAB,80.2,80.2,80.2,80.2
3351-NQLDI,94.35,6341.45,94.64850746,6321.45
9297-EONCV,91.35,6697.2,93.01666667,0
7593-JNWRU,44.6,260.8,43.46666667,267.6
4588-YBNIB,19.6,19.6,19.6,19.6
1069-QJOEE,19.9,505.45,20.218,0
3336-JORSO,110.45,3655.45,110.7712121,3644.85
7799-DSEWS,68.35,1299.8,72.21111111,0
8766-PAFNE,79.1,5564.85,78.37816901,0
5315-CKEQK,51,1381.8,49.35,0
3130-ICDUP,80.55,188.1,94.05,0
0820-FNRNX,66.7,1077.05,63.35588235,0
0880-FVFWF,86.4,4922.4,87.9,0
4611-ANLQC,50.05,2911.5,48.525,0
4213-HKBJO,25.7,826.1,25.03333333,0
2792-LSHWX,83.4,83.4,83.4,0
5028-GZLDO,70.7,140.7,70.35,141.4
0014-BMAQU,84.65,5377.8,85.36190476,0
6861-XWTWQ,99.25,665.45,95.06428571,694.75
9018-PCIOK,64.75,3617.1,65.76545455,0
4837-QUSFT,100.15,6643.5,102.2076923,0
6877-TJMBR,84.8,84.8,84.8,84.8
9953-ZMKSM,25.25,1559.3,24.75079365,0
0907-HQNTS,113,7987.6,114.1085714,0
7665-NKLAV,40.65,1547.35,42.98194444,0
6769-DCQLI,105,5426.85,104.3625,5460
2433-KMEAS,54.45,1127.35,51.24318182,1197.9
4391-LNRXK,94.95,2142.8,97.4,0
8250-ZNGGW,59.9,287.85,57.57,0
2195-ZRVAX,85.3,4045.65,86.07765957,4009.1
3550-SAHFP,83.35,2757.85,83.57121212,2750.55
2011-TRQYE,33.5,600,33.33333333,603
8562-GHPPI,19.8,19.8,19.8,0
5893-PYOLZ,81.8,4534.45,80.97232143,0
4986-MXSFP,20,40.9,20.45,0
6131-FOYAS,59.6,2094.9,59.85428571,0
3027-YNWZU,25,1584.8,24.7625,0
5609-IMCGG,84.35,1302.65,86.84333333,0
4873-ILOLJ,90.35,2238.5,93.27083333,2168.4
4727-MCYZG,55.55,55.55,55.55,0
9481-WHGWY,75.35,5437.75,77.68214286,0
2725-KXXWT,90.75,90.75,90.75,90.75
9565-DJPIB,89.6,365.65,91.4125,358.4
4328-VUFWD,59.3,2209.15,56.64487179,0
3301-LSLWQ,66.1,1912.15,65.9362069,0
7473-ZBDSN,18.8,255.55,18.25357143,0
3166-PNEOF,86.45,5175.3,84.84098361,0
5639-NTUPK,52.1,670.65,51.58846154,0
8780-YRMTT,47.4,3177.25,48.14015152,0
8348-HFYIV,49.25,90.35,45.175,98.5
5140-FOMCQ,109.15,6557.75,111.1483051,0
6242-SGYTS,94.95,5791.85,93.41693548,0
8166-ORCHU,93.55,3055.5,92.59090909,0
8414-OOEEL,79.5,5196.1,78.72878788,0
8454-AATJP,115.05,8405,116.7361111,0
6849-WLEYG,19.75,19.75,19.75,19.75
4659-NZRUF,95.15,1789.25,94.17105263,1807.85
4531-AUZNK,95.15,5000.05,98.04019608,0
4191-XOVOM,105.4,6713.2,106.5587302,0
2150-OEGBV,20.1,562.6,20.83703704,0
8429-XIBUM,101.35,2317.1,105.3227273,2229.7
1855-CFULU,20.05,91.45,22.8625,0
4878-BUNFV,20.7,828.85,19.73452381,0
1872-EBWSC,20.35,617.35,21.28793103,0
2608-BHKFN,70.05,266.9,66.725,280.2
7026-YMSBE,19.7,625.05,20.835,0
7341-LXCAF,74.65,301.4,75.35,298.6
6997-UVGOX,85.45,6029.9,84.92816901,0
9674-EHPPG,40.4,1842.7,40.05869565,0
9462-MJUAW,50.4,206.6,51.65,201.6
8128-YVJRG,79.65,604.7,86.38571429,557.55
5440-VHLUL,105.2,7386.05,107.0442029,0
5781-BKHOP,100.65,7334.05,101.8618056,0
4283-FUTGF,79.85,1471.75,77.46052632,1517.15
5213-TWWJU,91,2626.15,93.79107143,0
1569-TTNYJ,78.75,412.1,82.42,393.75
8628-MFKAX,116.75,8277.05,114.9590278,0
2397-BRLOM,80.45,583.45,72.93125,643.6
7629-WIXZF,59.1,369.25,52.75,0
5445-GLVOT,49.8,1049.05,47.68409091,0
3976-HXHCE,19.3,1414.8,19.65,0
2466-NEJOJ,19.65,169.75,21.21875,0
0254-KCJGT,81.4,4354.45,83.73942308,0
5472-CVMDX,38.9,2719.2,39.98823529,0
6461-SZMCV,87.95,6365.35,89.6528169,0
8150-QUDFX,19.85,51.6,25.8,0
9508-ILZDG,96.35,3190.25,93.83088235,0
2346-DJQTB,24.15,812.5,23.21428571,0
1697-LYYYX,19.1,1143.8,18.75081967,0
1942-OQFRW,44,44,44,0
4749-VFKVB,50.1,50.1,50.1,50.1
9640-ZSLDC,60.6,3297,62.20754717,0
4231-LZUYM,25.65,1887,26.20833333,0
7598-UAASY,76.4,151.8,75.9,152.8
7938-OUHIO,98.7,293.65,97.88333333,296.1
8510-AWCXC,100.8,1308.1,100.6230769,1310.4
6128-AQBMT,53.95,2215.4,54.03414634,0
3594-BDSOA,20.4,482.8,20.11666667,0
0431-APWVY,90.1,2598.95,92.81964286,2522.8
5133-VRSAB,29.35,216.45,27.05625,0
5996-DAOQL,20.45,20.45,20.45,0
6838-YAUVY,95.1,5064.85,93.79351852,0
0484-JPBRU,25.25,996.45,24.30365854,0
7883-ROJOC,44.9,839.65,44.19210526,0
0244-LGNFY,92.65,6733,93.51388889,0
7274-CGTOD,43.7,2618.3,42.23064516,0
